system:index,DEM,VH,VV,VV_VH_diff,azimuth,distance_m,hillshade,slope,.geo
331,1705.0,-19.238201141357422,-11.464805603027344,7.773396015167236,270,750,202,7.783222612188494,"{""type"":""Point"",""coordinates"":[-111.03102748160885,35.027]}"
332,1703.0,-21.77809715270996,-14.714146614074707,7.063950061798096,270,780,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03135658087321,35.027]}"
333,1700.0,-24.73714256286621,-15.336870193481445,9.400273323059082,270,810,213,10.9404159449088,"{""type"":""Point"",""coordinates"":[-111.03168568013757,35.027]}"
334,1697.0,-25.877227783203125,-16.051572799682617,9.825654983520508,270,840,180,6.970077434376445,"{""type"":""Point"",""coordinates"":[-111.03201477940192,35.027]}"
335,1697.0,-25.4129638671875,-15.415977478027344,9.996986389160156,270,870,169,4.940763261537919,"{""type"":""Point"",""coordinates"":[-111.03234387866627,35.027]}"
336,1699.0,-26.018266677856445,-15.99074935913086,10.027517318725586,270,900,169,7.7832226122761465,"{""type"":""Point"",""coordinates"":[-111.03267297793063,35.027]}"
337,1697.0,-26.309722900390625,-15.747858047485352,10.561864852905273,270,930,202,6.970077435519044,"{""type"":""Point"",""coordinates"":[-111.03300207719498,35.027]}"
338,1695.0,-27.358108520507812,-16.039752960205078,11.31835651397705,270,960,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03333117645933,35.027]}"
339,1693.0,-26.31909942626953,-13.913849830627441,12.40524959564209,270,990,180,6.970077434376445,"{""type"":""Point"",""coordinates"":[-111.03366027572369,35.027]}"
340,1693.0,-23.73900604248047,-12.719406127929688,11.019599914550781,270,1020,191,4.940763261537919,"{""type"":""Point"",""coordinates"":[-111.03398937498805,35.02700000000001]}"
341,1692.0,-26.06479835510254,-15.503973007202148,10.560826301574707,270,1050,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03431847425239,35.027]}"
342,1692.0,-28.26073455810547,-16.490829467773438,11.769905090332031,270,1080,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03464757351675,35.027]}"
343,1692.0,-27.315448760986328,-15.035663604736328,12.279786109924316,270,1110,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03497667278111,35.027]}"
344,1693.0,-26.622034072875977,-15.409531593322754,11.212502479553223,270,1140,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03530577204546,35.02700000000001]}"
345,1694.0,-24.83675193786621,-16.223554611206055,8.613197326660156,270,1170,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03563487130981,35.027]}"
346,1694.0,-20.95122718811035,-13.045080184936523,7.9061479568481445,270,1200,191,7.783222612397763,"{""type"":""Point"",""coordinates"":[-111.03596397057417,35.027]}"
347,1692.0,-26.505477905273438,-15.966794967651367,10.538681983947754,270,1230,191,4.940763261732352,"{""type"":""Point"",""coordinates"":[-111.03629306983852,35.027]}"
348,1692.0,-28.503925323486328,-16.329044342041016,12.174880981445312,270,1260,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03662216910287,35.027]}"
349,1692.0,-27.760684967041016,-15.962913513183594,11.797770500183105,270,1290,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03695126836722,35.027]}"
350,1692.0,-27.07658576965332,-16.66626739501953,10.410318374633789,270,1320,191,4.940763261537919,"{""type"":""Point"",""coordinates"":[-111.03728036763158,35.027]}"
351,1690.0,-26.867406845092773,-15.427786827087402,11.439620971679688,270,1350,191,4.940763261732352,"{""type"":""Point"",""coordinates"":[-111.03760946689593,35.02700000000001]}"
352,1690.0,-26.501630783081055,-14.872030258178711,11.62960147857666,270,1380,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03793856616028,35.027]}"
353,1690.0,-25.93972396850586,-14.434462547302246,11.505261421203613,270,1410,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03826766542466,35.027]}"
354,1691.0,-27.647533416748047,-15.660736083984375,11.986797332763672,270,1440,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03859676468899,35.027]}"
355,1691.0,-27.17078399658203,-14.130937576293945,13.03984546661377,270,1470,180,3.4979802497731702,"{""type"":""Point"",""coordinates"":[-111.03892586395335,35.027]}"
356,1692.0,-26.736833572387695,-16.297216415405273,10.439619064331055,270,1500,191,10.94041594417033,"{""type"":""Point"",""coordinates"":[-111.0392549632177,35.027]}"
357,1562.0,-27.388200759887695,-17.940216064453125,9.447985649108887,315,0,138,14.14587817591111,"{""type"":""Point"",""coordinates"":[-111.0228,35.027]}"
358,1568.0,-26.1200008392334,-16.444011688232422,9.675989151000977,315,30,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02303270832152,35.02719190522378]}"
359,1568.0,-21.392127990722656,-14.542464256286621,6.849664211273193,315,60,169,7.7832572046899315,"{""type"":""Point"",""coordinates"":[-111.02326541664301,35.02738381044754]}"
360,1568.0,-26.818378448486328,-17.881820678710938,8.936556816101074,315,90,191,3.4980022301797398,"{""type"":""Point"",""coordinates"":[-111.02349812496455,35.02757571567131]}"
361,1565.0,-26.183368682861328,-17.0195255279541,9.163843154907227,315,120,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02373083328605,35.02776762089507]}"
362,1564.0,-26.846282958984375,-16.044546127319336,10.801735877990723,315,150,158,7.783312551497631,"{""type"":""Point"",""coordinates"":[-111.02396354160756,35.02795952611886]}"
363,1566.0,-26.946266174316406,-16.536806106567383,10.409460067749023,315,180,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02419624992905,35.02815143134263]}"
364,1564.0,-26.78323745727539,-15.238993644714355,11.544244766235352,315,210,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02442895825057,35.028343336566394]}"
365,1567.0,-25.13105583190918,-14.279938697814941,10.851118087768555,315,240,180,6.970201650403643,"{""type"":""Point"",""coordinates"":[-111.02466166657207,35.028535241790166]}"
366,1567.0,-23.376028060913086,-13.466691970825195,9.90933609008789,315,270,180,10.391749904935871,"{""type"":""Point"",""coordinates"":[-111.02489437489358,35.02872714701394]}"
367,1572.0,-22.872953414916992,-11.9596529006958,10.913300514221191,315,300,158,6.970238916529142,"{""type"":""Point"",""coordinates"":[-111.02512708321508,35.028919052237704]}"
368,1574.0,-21.762239456176758,-11.969810485839844,9.79242992401123,315,330,148,12.429437674283271,"{""type"":""Point"",""coordinates"":[-111.0253597915366,35.029110957461484]}"
369,1580.0,-19.853382110595703,-9.106563568115234,10.746818542480469,315,360,119,22.296837556418275,"{""type"":""Point"",""coordinates"":[-111.0255924998581,35.029302862685256]}"
370,1586.0,-16.29228401184082,-9.356977462768555,6.935305595397949,315,390,180,16.99553849503874,"{""type"":""Point"",""coordinates"":[-111.02582520817963,35.02949476790902]}"
371,1595.0,-15.130780220031738,-6.893623352050781,8.237156867980957,315,420,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02605791650112,35.02968667313279]}"
372,1611.0,-13.424668312072754,-5.781826019287109,7.6428422927856445,315,450,117,34.87581037038528,"{""type"":""Point"",""coordinates"":[-111.02629062482262,35.02987857835656]}"
373,1611.0,-12.569002151489258,-5.444170951843262,7.124831199645996,315,480,93,28.818070465707557,"{""type"":""Point"",""coordinates"":[-111.02652333314414,35.03007048358033]}"
374,1632.0,-12.44862174987793,-3.692809820175171,8.75581169128418,315,510,74,36.262129084793436,"{""type"":""Point"",""coordinates"":[-111.02675604146566,35.0302623888041]}"
375,1656.0,-11.124146461486816,-1.230751872062683,9.893394470214844,315,540,180,36.262202858653154,"{""type"":""Point"",""coordinates"":[-111.02698874978717,35.03045429402788]}"
376,1668.0,-9.595653533935547,-0.12648771703243256,9.469165802001953,315,570,180,46.10151793206879,"{""type"":""Point"",""coordinates"":[-111.02722145810866,35.03064619925164]}"
377,1705.0,-8.302766799926758,1.4367094039916992,9.739476203918457,315,600,41,50.719315858512296,"{""type"":""Point"",""coordinates"":[-111.02745416643018,35.03083810447541]}"
378,1720.0,-9.854690551757812,-0.8077370524406433,9.046953201293945,315,630,140,23.788662183923677,"{""type"":""Point"",""coordinates"":[-111.02768687475168,35.03103000969918]}"
379,1718.0,-20.154760360717773,-11.378287315368652,8.776473045349121,315,660,202,9.809614247405177,"{""type"":""Point"",""coordinates"":[-111.0279195830732,35.03122191492295]}"
380,1716.0,-20.5035400390625,-12.636643409729004,7.866897106170654,315,690,202,6.970450101308743,"{""type"":""Point"",""coordinates"":[-111.02815229139469,35.03141382014673]}"
381,1714.0,-19.73343276977539,-11.402081489562988,8.331351280212402,315,720,213,10.392106699279912,"{""type"":""Point"",""coordinates"":[-111.0283849997162,35.031605725370504]}"
382,1709.0,-20.527647018432617,-11.827200889587402,8.700446128845215,315,750,180,6.970481160073635,"{""type"":""Point"",""coordinates"":[-111.02861770803773,35.03179763059427]}"
383,1707.0,-20.506628036499023,-12.297534942626953,8.209094047546387,315,780,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02885041635922,35.031989535818035]}"
384,1705.0,-19.62762451171875,-11.273406028747559,8.354217529296875,315,810,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02908312468074,35.0321814410418]}"
385,1703.0,-20.274730682373047,-10.227392196655273,10.047338485717773,315,840,223,15.290310146606243,"{""type"":""Point"",""coordinates"":[-111.02931583300223,35.03237334626558]}"
386,1699.0,-20.80411720275879,-14.47839069366455,6.325727462768555,315,870,223,13.740647932416744,"{""type"":""Point"",""coordinates"":[-111.02954854132373,35.032565251489345]}"
387,1695.0,-26.386905670166016,-16.331083297729492,10.055822372436523,315,900,180,0.0,"{""type"":""Point"",""coordinates"":[-111.02978124964525,35.032757156713124]}"
388,1693.0,-26.476221084594727,-17.748493194580078,8.727727890014648,315,930,180,3.4982314764260307,"{""type"":""Point"",""coordinates"":[-111.03001395796676,35.03294906193689]}"
389,1690.0,-28.39189910888672,-16.733291625976562,11.658608436584473,315,960,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03024666628826,35.033140967160655]}"
390,1690.0,-27.725040435791016,-16.34067726135254,11.384363174438477,315,990,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03047937460978,35.03333287238443]}"
391,1692.0,-27.09058952331543,-15.894475936889648,11.196113586425781,315,1020,169,3.498256601888735,"{""type"":""Point"",""coordinates"":[-111.0307120829313,35.0335247776082]}"
392,1692.0,-27.430419921875,-16.351600646972656,11.078819274902344,315,1050,202,12.430120528859437,"{""type"":""Point"",""coordinates"":[-111.0309447912528,35.03371668283197]}"
393,1687.0,-26.822856903076172,-15.728257179260254,11.094599723815918,315,1080,223,13.740874001831312,"{""type"":""Point"",""coordinates"":[-111.0311774995743,35.03390858805574]}"
394,1682.0,-26.367919921875,-14.647549629211426,11.72037124633789,315,1110,180,3.498281728205357,"{""type"":""Point"",""coordinates"":[-111.03141020789582,35.03410049327951]}"
395,1681.0,-26.609516143798828,-15.53896713256836,11.070549011230469,315,1140,180,3.4982911507219883,"{""type"":""Point"",""coordinates"":[-111.03164291621731,35.03429239850328]}"
396,1681.0,-23.884023666381836,-15.147582054138184,8.736440658569336,315,1170,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03187562453883,35.03448430372706]}"
397,1680.0,-26.129657745361328,-14.905913352966309,11.223743438720703,315,1200,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03210833286033,35.03467620895082]}"
398,1680.0,-28.811058044433594,-14.736241340637207,14.07481575012207,315,1230,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03234104118184,35.03486811417459]}"
399,1680.0,-27.633590698242188,-15.252800941467285,12.380790710449219,315,1260,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03257374950336,35.035060019398365]}"
400,1678.0,-26.703632354736328,-15.2131986618042,11.490433692932129,315,1290,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03280645782488,35.03525192462214]}"
401,1678.0,-26.81133270263672,-16.278728485107422,10.532604217529297,315,1320,180,0.0,"{""type"":""Point"",""coordinates"":[-111.03303916614638,35.03544382984591]}"
402,1680.0,-27.79436683654785,-18.133777618408203,9.660589218139648,315,1350,158,6.970804191416102,"{""type"":""Point"",""coordinates"":[-111.03327187446787,35.03563573506968]}"
403,1682.0,-27.725379943847656,-17.24641227722168,10.478968620300293,315,1380,158,6.970822829220976,"{""type"":""Point"",""coordinates"":[-111.03350458278939,35.03582764029345]}"
404,1682.0,-29.513816833496094,-18.662349700927734,10.851466178894043,315,1410,158,6.970835255054186,"{""type"":""Point"",""coordinates"":[-111.0337372911109,35.03601954551722]}"
405,1684.0,-28.446556091308594,-17.631193161010742,10.815361976623535,315,1440,180,6.970853893003986,"{""type"":""Point"",""coordinates"":[-111.03396999943241,35.036211450740986]}"
406,1684.0,-30.65840721130371,-17.18537139892578,13.473034858703613,315,1470,191,3.4983790971789563,"{""type"":""Point"",""coordinates"":[-111.0342027077539,35.03640335596476]}"
407,1684.0,-28.15984344482422,-17.67686653137207,10.482976913452148,315,1500,180,3.4983885204261806,"{""type"":""Point"",""coordinates"":[-111.03443541607541,35.03659526118853]}"
